user_id,age,location,device,account_age_days,event_demand,ticket_price,purchase_time_sec,resale_price,resale_flag,scalper,purchase_date
user_360,43,Delhi,Mobile,908,Low,500,6.15,500,0,0,8/9/2024
user_417,31,Bangalore,Desktop,464,Low,500,4.01,500,0,0,8/15/2024
user_289,26,Bangalore,Mobile,687,Medium,1000,7.67,1000,0,0,8/1/2024
user_349,39,Bangalore,Tablet,510,High,2000,9.4,2000,0,0,3/4/2024
user_319,30,Mumbai,Tablet,730,Medium,500,0.35,500,0,0,11/15/2024
user_466,35,Mumbai,Desktop,375,Medium,500,110.31,500,0,0,1/11/2024
user_224,30,Delhi,Mobile,738,High,2000,59.01,2000,0,0,9/23/2024
user_385,39,Pune,Mobile,700,Low,500,3.33,500,0,0,2/15/2024
user_211,32,Mumbai,Mobile,601,High,1000,19.75,1000,0,0,6/9/2024
user_384,27,Delhi,Mobile,945,Low,2000,0.29,2000,0,0,1/2/2024
user_117,18,Hyderabad,Tablet,810,Medium,1500,64.25,1500,0,0,3/17/2024
user_307,37,Hyderabad,Desktop,675,Low,500,15.17,500,0,0,12/24/2024
user_203,43,Bangalore,Desktop,695,High,1000,35.45,1000,1,0,4/15/2024
user_181,40,Mumbai,Tablet,437,Low,2000,3.31,2000,0,0,5/2/2024
user_156,23,Mumbai,Desktop,18,Low,1500,82.57,1500,0,0,2/10/2024
user_120,35,Delhi,Mobile,725,High,1500,61.43,1500,0,0,11/13/2024
user_74,37,Bangalore,Desktop,327,Low,2000,28.42,2000,0,0,3/24/2024
user_142,33,Pune,Mobile,909,Low,2000,27.3,2000,0,0,1/3/2024
user_364,26,Mumbai,Desktop,709,Medium,1500,39.46,1500,0,0,1/12/2024
user_395,40,Mumbai,Mobile,533,Low,500,5.21,500,1,0,5/1/2024
user_451,36,Delhi,Tablet,576,High,2000,19.06,2000,0,0,8/8/2024
user_461,40,Mumbai,Desktop,318,Low,1500,32.25,1500,0,0,3/22/2024
user_409,23,Pune,Mobile,923,Low,1000,31.78,1000,0,0,11/7/2024
user_450,26,Hyderabad,Tablet,68,Low,1000,5.25,1799.31,1,1,2/4/2024
user_450,39,Hyderabad,Desktop,968,High,500,1.14,1380.34,1,1,10/31/2024
user_342,38,Hyderabad,Desktop,168,Medium,2000,16.13,2000,1,0,10/19/2024
user_214,21,Bangalore,Mobile,741,Low,1500,13.91,1500,1,0,5/31/2024
user_77,35,Pune,Desktop,698,High,500,21.65,500,0,0,9/6/2024
user_205,38,Delhi,Tablet,875,Low,1000,20.01,1000,1,0,9/18/2024
user_91,24,Delhi,Tablet,947,Low,500,145.35,500,0,0,5/4/2024
user_195,29,Mumbai,Tablet,652,High,2000,29.26,2000,0,0,8/12/2024
user_204,20,Hyderabad,Tablet,803,High,1000,37.74,1000,1,0,3/27/2024
user_457,27,Pune,Desktop,949,High,500,14,500,0,0,10/19/2024
user_383,22,Delhi,Tablet,943,Medium,500,20.33,500,0,0,11/11/2024
user_375,32,Delhi,Desktop,23,Low,2000,21.7,2000,0,0,5/9/2024
user_94,24,Mumbai,Desktop,847,High,500,31.68,500,0,0,1/28/2024
user_80,19,Pune,Tablet,172,Medium,1500,32.08,1500,0,0,6/12/2024
user_440,30,Pune,Mobile,928,Low,1000,18.14,1000,0,0,7/13/2024
user_165,39,Mumbai,Tablet,279,High,1500,12.05,1500,0,0,11/27/2024
user_496,26,Delhi,Desktop,266,Low,1000,17.9,1000,0,0,1/1/2024
user_246,42,Pune,Desktop,585,Low,1500,2.23,3103.56,1,1,4/16/2024
user_114,22,Pune,Mobile,696,High,500,5.45,1105.97,1,1,4/29/2024
user_280,29,Mumbai,Mobile,833,Low,1000,26.41,1000,1,0,4/17/2024
user_496,44,Mumbai,Desktop,966,Low,1500,1.04,1500,1,0,10/19/2024
user_70,37,Bangalore,Mobile,291,Low,500,1.2,500,0,0,7/16/2024
user_414,22,Hyderabad,Tablet,766,Medium,500,2.78,500,0,0,6/27/2024
user_254,31,Mumbai,Mobile,21,Low,500,0.8,1489.97,1,1,8/3/2024
user_330,44,Delhi,Tablet,820,Medium,500,0.53,500,0,0,10/11/2024
user_296,42,Hyderabad,Mobile,48,High,1000,18.19,1000,0,0,6/26/2024
user_285,40,Bangalore,Desktop,437,Low,2000,22.79,2000,0,0,5/5/2024
user_452,30,Bangalore,Tablet,317,Medium,1500,36.59,1500,0,0,1/8/2024
user_378,35,Delhi,Desktop,350,Medium,500,2.96,500,0,0,12/17/2024
user_215,23,Hyderabad,Tablet,526,Medium,1000,99.19,1000,0,0,7/11/2024
user_134,40,Mumbai,Desktop,128,Medium,2000,86.8,2000,0,0,4/23/2024
user_70,35,Bangalore,Tablet,154,Low,500,53.31,500,1,0,3/16/2024
user_201,44,Delhi,Desktop,849,Low,1000,47.62,1000,1,0,1/1/2024
user_182,36,Mumbai,Mobile,296,Medium,500,32.27,500,0,0,3/9/2024
user_8,26,Mumbai,Mobile,611,Medium,1000,12.86,1000,0,0,7/10/2024
user_339,23,Pune,Tablet,584,Medium,1000,113.4,1000,0,0,6/24/2024
user_352,30,Pune,Desktop,594,Medium,1000,2.85,1000,0,0,11/19/2024
user_80,19,Hyderabad,Mobile,390,High,1500,43.47,1500,1,0,1/19/2024
user_441,23,Hyderabad,Tablet,491,Medium,1500,43.1,1500,0,0,12/4/2024
user_321,30,Mumbai,Tablet,340,High,500,14.13,500,0,0,3/29/2024
user_127,38,Delhi,Mobile,664,Medium,2000,29.84,2000,0,0,5/22/2024
user_7,38,Pune,Tablet,924,Medium,1500,14.76,1500,0,0,10/31/2024
user_138,34,Pune,Tablet,300,Medium,1500,7.73,1500,0,0,12/20/2024
user_42,25,Hyderabad,Tablet,631,Low,2000,30.86,2000,0,0,9/21/2024
user_79,20,Delhi,Desktop,94,Low,1000,59.71,1000,0,0,4/26/2024
user_289,43,Delhi,Mobile,674,High,1000,14.35,1000,0,0,10/19/2024
user_315,32,Mumbai,Desktop,309,High,1000,19.43,1000,0,0,12/8/2024
user_54,23,Hyderabad,Mobile,823,Low,2000,37.99,2000,1,0,1/21/2024
user_332,40,Mumbai,Mobile,628,Low,500,0.23,500,0,0,5/3/2024
user_115,32,Delhi,Desktop,802,Medium,500,31.9,500,0,0,11/19/2024
user_53,38,Hyderabad,Tablet,150,Medium,500,2.17,826.07,1,1,2/21/2024
user_221,31,Pune,Desktop,548,Medium,2000,79.61,2000,0,0,5/15/2024
user_213,33,Delhi,Desktop,115,Medium,1000,28.27,1000,0,0,3/17/2024
user_4,21,Delhi,Tablet,99,Low,1000,3.9,1000,0,0,12/16/2024
user_257,29,Bangalore,Mobile,595,Low,2000,48.25,2000,0,0,11/7/2024
user_65,34,Mumbai,Tablet,947,High,1500,6.15,1500,1,0,3/24/2024
user_427,21,Hyderabad,Desktop,895,Medium,2000,49.2,2000,0,0,6/21/2024
user_235,27,Mumbai,Desktop,568,Medium,2000,90.73,2000,0,0,4/27/2024
user_377,38,Hyderabad,Mobile,735,Low,1500,27.01,1500,0,0,9/27/2024
user_473,27,Hyderabad,Mobile,993,Medium,1000,15.88,1000,1,0,3/12/2024
user_71,41,Mumbai,Desktop,729,Medium,2000,24.4,2000,0,0,3/8/2024
user_275,35,Pune,Desktop,673,Medium,1000,51.88,1000,0,0,7/20/2024
user_36,42,Hyderabad,Mobile,155,Medium,1500,43.66,1500,0,0,8/29/2024
user_429,22,Bangalore,Tablet,696,Medium,2000,8.05,2000,1,0,6/9/2024
user_163,40,Pune,Tablet,670,High,1500,3.02,1500,0,0,5/22/2024
user_401,20,Mumbai,Desktop,997,High,500,6.93,500,0,0,3/18/2024
user_380,30,Bangalore,Tablet,518,Medium,2000,1.81,2000,0,0,11/15/2024
user_325,20,Hyderabad,Mobile,272,Low,1500,35.64,1500,0,0,5/4/2024
user_458,24,Delhi,Mobile,946,Medium,1500,35.37,1500,1,0,7/6/2024
user_135,31,Pune,Mobile,540,High,1500,27.73,1500,0,0,10/14/2024
user_461,24,Bangalore,Tablet,630,Medium,1000,2.48,1000,0,0,12/18/2024
user_250,21,Mumbai,Desktop,908,Low,500,15.38,500,0,0,3/10/2024
user_346,26,Bangalore,Tablet,717,Low,1000,17.52,1000,1,0,1/5/2024
user_292,29,Pune,Desktop,548,Medium,1000,30.66,1000,0,0,7/18/2024
user_146,35,Mumbai,Desktop,76,Medium,1500,22.84,1500,0,0,9/15/2024
user_470,39,Bangalore,Mobile,847,High,2000,1.61,2000,0,0,4/11/2024
user_1,34,Pune,Tablet,812,High,500,39.35,500,0,0,9/20/2024
user_86,39,Bangalore,Mobile,821,High,1000,2.79,1000,1,0,10/13/2024
user_222,32,Mumbai,Tablet,320,Medium,500,23.02,500,0,0,4/30/2024
user_208,40,Delhi,Mobile,921,Low,1000,0.04,1000,0,0,5/15/2024
user_462,37,Pune,Tablet,524,Medium,500,78.59,500,0,0,12/13/2024
user_477,36,Hyderabad,Desktop,113,Low,1500,0.61,1500,0,0,9/4/2024
user_345,29,Hyderabad,Tablet,330,Medium,2000,55.36,2000,0,0,8/18/2024
user_28,18,Mumbai,Mobile,793,Low,2000,21.21,2000,0,0,5/21/2024
user_190,21,Mumbai,Mobile,490,Low,2000,7.74,2000,0,0,12/26/2024
user_448,38,Hyderabad,Desktop,779,Medium,1000,82.92,1000,0,0,11/26/2024
user_42,20,Hyderabad,Mobile,189,Low,500,9.84,500,1,0,11/6/2024
user_206,23,Mumbai,Mobile,428,High,2000,46.29,2000,0,0,11/11/2024
user_469,22,Mumbai,Mobile,253,Low,1000,7.02,1000,1,0,2/11/2024
user_350,23,Delhi,Tablet,603,Low,500,29.66,500,0,0,6/6/2024
user_173,31,Hyderabad,Mobile,143,Medium,1500,4.57,1500,0,0,1/14/2024
user_356,26,Delhi,Mobile,408,High,1000,15.47,1000,0,0,5/9/2024
user_280,20,Hyderabad,Tablet,475,High,1000,94.62,1000,0,0,9/22/2024
user_198,42,Hyderabad,Mobile,971,Medium,2000,4.27,2000,1,0,6/12/2024
user_125,31,Pune,Mobile,842,Medium,500,27.96,500,0,0,1/25/2024
user_456,30,Mumbai,Desktop,126,Medium,2000,3.9,2000,0,0,1/25/2024
user_266,32,Mumbai,Mobile,589,Medium,2000,2.5,2000,0,0,5/7/2024
user_50,30,Bangalore,Desktop,552,Medium,1000,21.17,1000,0,0,11/11/2024
user_51,23,Pune,Mobile,681,Low,2000,7.3,2000,0,0,2/29/2024
user_451,40,Bangalore,Tablet,476,High,1500,14.66,1500,0,0,9/22/2024
user_208,42,Hyderabad,Desktop,651,Medium,1000,19.88,1000,0,0,2/25/2024
user_477,32,Hyderabad,Mobile,466,Medium,2000,16.88,2000,0,0,5/28/2024
user_66,26,Hyderabad,Mobile,165,High,1000,10.84,1000,0,0,3/20/2024
user_39,33,Mumbai,Mobile,773,Medium,500,28.87,500,0,0,2/9/2024
user_239,34,Hyderabad,Mobile,110,Low,1000,28.65,1000,0,0,11/3/2024
user_409,21,Delhi,Mobile,133,Medium,1500,56.52,1500,0,0,4/25/2024
user_407,20,Hyderabad,Desktop,528,Medium,1000,22.37,1000,0,0,8/16/2024
user_71,39,Bangalore,Desktop,654,Medium,2000,0.33,2000,0,0,8/6/2024
user_415,38,Bangalore,Mobile,255,High,1000,46.87,1000,0,0,11/9/2024
user_238,41,Mumbai,Desktop,432,High,500,28.94,500,0,0,8/29/2024
user_493,30,Hyderabad,Mobile,222,Low,500,6.65,500,0,0,6/8/2024
user_26,21,Hyderabad,Tablet,474,Low,1000,3.49,1000,0,0,7/9/2024
user_157,38,Bangalore,Mobile,317,Medium,500,9.28,500,0,0,7/14/2024
user_92,19,Hyderabad,Mobile,573,High,1000,8.37,1000,0,0,8/14/2024
user_493,26,Bangalore,Desktop,742,Low,1500,15.05,1500,0,0,1/21/2024
user_227,27,Hyderabad,Desktop,406,Medium,500,4.29,500,0,0,4/29/2024
user_127,26,Delhi,Desktop,434,High,1000,34.96,1000,0,0,1/29/2024
user_104,18,Hyderabad,Desktop,19,Medium,500,13.32,939.79,1,1,8/19/2024
user_24,38,Pune,Tablet,293,High,2000,30.42,2000,0,0,8/1/2024
user_328,25,Hyderabad,Desktop,954,Low,1000,28.55,1000,0,0,12/9/2024
user_408,30,Pune,Mobile,476,High,1500,3.35,1500,1,0,3/27/2024
user_119,22,Pune,Desktop,17,Medium,1000,1.28,1000,0,0,2/12/2024
user_333,18,Bangalore,Mobile,630,Low,1000,48.6,1000,0,0,1/17/2024
user_334,22,Mumbai,Tablet,157,Low,2000,40.13,2000,0,0,8/15/2024
user_320,28,Pune,Tablet,445,Low,500,44.7,500,0,0,1/28/2024
user_111,36,Pune,Desktop,500,Low,2000,15.94,2000,0,0,12/17/2024
user_399,25,Pune,Desktop,329,High,1000,16.56,1000,0,0,8/7/2024
user_282,34,Mumbai,Desktop,232,High,500,45.76,500,0,0,11/24/2024
user_205,19,Pune,Desktop,472,Medium,2000,6.91,2000,0,0,11/19/2024
user_394,31,Bangalore,Desktop,626,Low,500,30.98,500,0,0,7/8/2024
user_189,35,Mumbai,Desktop,787,Medium,1500,48.09,1500,0,0,9/14/2024
user_438,39,Delhi,Desktop,790,High,1500,26.2,1500,0,0,10/14/2024
user_26,19,Bangalore,Tablet,532,Low,1000,1.34,1000,0,0,7/1/2024
user_480,26,Pune,Desktop,674,Medium,500,14.15,500,0,0,4/23/2024
user_404,39,Delhi,Tablet,423,Low,1000,79.07,1000,0,0,6/22/2024
user_311,34,Bangalore,Mobile,897,High,2000,146.45,2000,0,0,8/9/2024
user_485,40,Delhi,Tablet,48,Low,500,56.22,500,1,0,1/18/2024
user_28,38,Mumbai,Desktop,406,High,1500,7.49,1500,1,0,10/28/2024
user_288,25,Bangalore,Tablet,247,Low,1000,44.94,1000,0,0,7/21/2024
user_26,39,Pune,Tablet,671,Medium,2000,125.34,2000,1,0,10/11/2024
user_113,30,Hyderabad,Desktop,475,High,500,3.43,500,0,0,10/9/2024
user_43,35,Mumbai,Mobile,616,High,2000,20.11,2000,0,0,2/13/2024
user_104,30,Mumbai,Desktop,287,High,2000,3.91,4771.04,1,1,7/2/2024
user_130,20,Delhi,Tablet,712,Low,500,3.36,500,0,0,1/30/2024
user_125,24,Bangalore,Mobile,117,Medium,1000,30.34,1000,0,0,4/20/2024
user_72,25,Bangalore,Desktop,371,Low,1000,24.5,1000,1,0,12/29/2024
user_451,22,Hyderabad,Mobile,524,Low,1500,144.15,1500,0,0,8/11/2024
user_230,27,Hyderabad,Mobile,875,Low,1000,6.85,1000,0,0,10/28/2024
user_218,24,Hyderabad,Mobile,740,Medium,1000,6.25,1000,0,0,1/13/2024
user_190,26,Mumbai,Tablet,509,Medium,500,22.28,500,1,0,11/9/2024
user_255,39,Mumbai,Desktop,21,Low,500,41.08,500,0,0,1/20/2024
user_349,28,Bangalore,Mobile,921,Low,2000,4.84,2000,0,0,11/7/2024
user_8,36,Bangalore,Desktop,110,Medium,500,4,500,0,0,5/11/2024
user_275,37,Pune,Mobile,915,Low,500,65.2,500,0,0,10/19/2024
user_199,23,Mumbai,Desktop,478,High,1000,0.01,1767.56,1,1,7/20/2024
user_36,23,Bangalore,Mobile,951,High,1500,13.18,1500,0,0,1/20/2024
user_487,34,Bangalore,Tablet,128,Low,500,62.21,500,0,0,1/3/2024
user_9,41,Bangalore,Desktop,750,Medium,1000,26.02,1000,0,0,9/10/2024
user_193,41,Pune,Desktop,171,Medium,2000,27.44,2000,0,0,7/6/2024
user_20,36,Delhi,Mobile,826,Low,1500,30.36,1500,0,0,5/31/2024
user_32,30,Mumbai,Desktop,85,Low,1500,7.68,3842.28,1,1,12/21/2024
user_270,36,Delhi,Desktop,441,Medium,2000,14.03,2000,0,0,4/22/2024
user_149,40,Hyderabad,Tablet,490,High,1000,2.78,1000,0,0,9/7/2024
user_286,44,Hyderabad,Tablet,312,High,1000,192.16,1000,1,0,10/27/2024
user_18,18,Bangalore,Desktop,410,Medium,1500,30.45,1500,0,0,2/16/2024
user_436,44,Pune,Desktop,408,Low,1500,15.82,1500,1,0,3/15/2024
user_116,24,Hyderabad,Tablet,146,Low,1000,90.06,1000,0,0,3/1/2024
user_230,27,Mumbai,Mobile,59,High,1000,5.42,1000,0,0,12/15/2024
user_432,39,Hyderabad,Tablet,719,Medium,2000,21.9,2000,0,0,9/1/2024
user_120,36,Pune,Tablet,435,Medium,1500,57.46,1500,0,0,3/9/2024
user_337,22,Bangalore,Desktop,989,High,2000,48.68,2000,0,0,9/17/2024
user_425,21,Pune,Desktop,591,Medium,500,29.92,500,0,0,10/21/2024
user_256,35,Bangalore,Tablet,940,High,1000,17.23,1000,0,0,11/21/2024
user_257,26,Mumbai,Tablet,191,Low,500,7.66,500,0,0,2/26/2024
user_133,37,Delhi,Tablet,673,High,2000,19.16,2000,0,0,12/29/2024
user_88,27,Delhi,Mobile,423,Medium,1500,1.11,1500,0,0,8/7/2024
user_321,31,Mumbai,Desktop,641,Medium,1000,110.47,1000,0,0,4/15/2024
user_387,42,Delhi,Mobile,214,High,1000,9.36,1000,0,0,8/15/2024
user_301,41,Delhi,Tablet,628,Medium,2000,1.94,2000,1,0,1/21/2024
user_307,21,Pune,Tablet,699,Low,500,15.88,500,0,0,5/6/2024
user_257,32,Hyderabad,Mobile,987,Medium,1500,39.55,1500,0,0,5/22/2024
user_130,33,Delhi,Desktop,208,High,1000,15,1000,1,0,5/21/2024
user_197,42,Hyderabad,Tablet,174,Low,500,119.37,500,0,0,5/10/2024
user_454,40,Hyderabad,Tablet,739,Low,2000,6.37,2000,0,0,12/10/2024
user_54,38,Hyderabad,Mobile,393,Medium,1500,102.66,1500,0,0,6/9/2024
user_276,35,Mumbai,Desktop,638,Medium,1500,7.66,1500,0,0,11/22/2024
user_50,39,Pune,Tablet,298,Low,1000,22.23,1000,0,0,12/19/2024
user_227,43,Pune,Tablet,52,Medium,1500,2.1,1500,0,0,1/17/2024
user_490,19,Hyderabad,Desktop,975,Medium,1000,7.69,1000,1,0,11/25/2024
user_65,38,Bangalore,Tablet,526,Medium,500,87.4,500,1,0,3/6/2024
user_416,27,Bangalore,Tablet,107,High,500,59.41,500,0,0,6/15/2024
user_437,39,Hyderabad,Desktop,597,High,2000,1.93,2000,0,0,2/28/2024
user_487,27,Hyderabad,Tablet,620,Medium,1500,1.6,1500,0,0,2/1/2024
user_332,24,Bangalore,Desktop,286,Low,500,5.4,500,0,0,8/1/2024
user_331,32,Hyderabad,Tablet,385,Medium,2000,4.05,2000,0,0,4/25/2024
user_235,31,Hyderabad,Tablet,932,High,1000,87.92,1000,0,0,10/10/2024
user_339,43,Mumbai,Tablet,890,Low,1500,0.83,1500,0,0,9/10/2024
user_226,20,Pune,Desktop,977,Low,1000,9.96,1000,0,0,8/14/2024
user_265,23,Pune,Mobile,688,Low,500,32.08,500,1,0,6/26/2024
user_141,28,Hyderabad,Tablet,924,High,1500,17.45,1500,0,0,9/24/2024
user_81,27,Mumbai,Mobile,17,Medium,1000,10.15,1000,0,0,6/12/2024
user_330,22,Pune,Mobile,606,Medium,1500,11.23,1500,0,0,8/25/2024
user_230,25,Bangalore,Tablet,219,High,2000,5.16,2000,0,0,9/24/2024
user_417,19,Mumbai,Mobile,784,Medium,1500,28.52,1500,0,0,10/9/2024
user_125,35,Mumbai,Tablet,884,Medium,500,123.17,500,0,0,5/8/2024
user_54,40,Mumbai,Tablet,529,Low,1000,67.33,1000,0,0,4/16/2024
user_192,22,Bangalore,Mobile,269,High,500,48.07,500,1,0,10/1/2024
user_292,26,Hyderabad,Mobile,533,Medium,1000,40.38,1000,0,0,5/8/2024
user_443,30,Mumbai,Desktop,896,Medium,1000,3.92,1000,0,0,6/10/2024
user_297,21,Hyderabad,Mobile,933,High,1000,64.09,1000,0,0,9/3/2024
user_233,44,Delhi,Desktop,846,Low,500,24.61,500,0,0,10/7/2024
user_254,37,Mumbai,Desktop,939,High,500,1.18,1034.27,1,1,8/14/2024
user_30,26,Delhi,Mobile,381,Low,1000,75.11,1000,0,0,2/29/2024
user_385,29,Delhi,Desktop,386,Low,500,19.11,500,1,0,12/29/2024
user_255,26,Hyderabad,Mobile,734,Medium,1000,8.8,1000,1,0,3/16/2024
user_430,43,Delhi,Mobile,286,High,2000,3.6,2000,0,0,6/11/2024
user_353,37,Bangalore,Desktop,555,Medium,1500,12.83,1500,0,0,11/9/2024
user_323,28,Pune,Tablet,962,High,1000,17.15,1000,0,0,9/29/2024
user_470,22,Bangalore,Mobile,629,Medium,2000,19.12,2000,1,0,10/15/2024
user_433,37,Hyderabad,Mobile,902,High,1500,33.83,1500,0,0,9/4/2024
user_304,32,Delhi,Desktop,944,Medium,500,5.49,500,0,0,1/1/2024
user_373,25,Delhi,Mobile,768,Medium,2000,9.82,2000,0,0,1/4/2024
user_196,43,Pune,Desktop,930,High,1500,7.28,1500,0,0,1/21/2024
user_65,20,Delhi,Mobile,322,High,2000,10.87,2000,0,0,5/21/2024
user_154,21,Mumbai,Desktop,469,Medium,2000,7.95,2000,1,0,9/8/2024
user_374,30,Bangalore,Mobile,216,Medium,2000,9.04,2000,1,0,9/7/2024
user_83,44,Delhi,Tablet,416,High,2000,5.56,2000,0,0,2/15/2024
user_48,23,Pune,Desktop,151,Low,2000,59.98,2000,0,0,2/4/2024
user_111,36,Pune,Tablet,551,High,1000,48.64,1000,0,0,10/7/2024
user_338,25,Mumbai,Mobile,865,Medium,1500,0.14,4424.05,1,1,5/29/2024
user_11,33,Pune,Mobile,92,High,1000,108.11,1000,1,0,10/1/2024
user_77,26,Pune,Mobile,293,High,1000,0.55,1000,1,0,3/3/2024
user_473,26,Hyderabad,Desktop,772,High,2000,29.69,2000,0,0,10/1/2024
user_387,32,Pune,Mobile,407,Low,500,7.39,500,0,0,6/12/2024
user_253,25,Hyderabad,Desktop,474,High,500,8.31,500,0,0,11/3/2024
user_338,42,Delhi,Desktop,663,High,1000,4.56,1945.86,1,1,11/29/2024
user_375,26,Bangalore,Tablet,717,High,2000,2,2000,1,0,1/2/2024
user_224,26,Delhi,Tablet,646,High,2000,26.98,2000,1,0,5/6/2024
user_276,40,Hyderabad,Tablet,25,High,500,8.21,500,0,0,6/6/2024
user_11,29,Delhi,Mobile,44,High,1500,9.35,1500,0,0,9/11/2024
user_387,38,Bangalore,Desktop,334,Medium,1500,8.72,1500,0,0,6/20/2024
user_265,18,Bangalore,Tablet,210,High,1000,72.11,1000,0,0,8/3/2024
user_296,18,Mumbai,Mobile,17,High,1000,21.86,1000,0,0,11/27/2024
user_134,39,Bangalore,Mobile,597,High,500,18.73,500,0,0,5/26/2024
user_257,43,Mumbai,Tablet,829,Low,2000,17.58,2000,0,0,11/2/2024
user_355,23,Mumbai,Desktop,797,High,2000,46.65,2000,0,0,11/6/2024
user_125,24,Hyderabad,Mobile,357,High,1000,3.3,1000,0,0,3/7/2024
user_419,39,Hyderabad,Desktop,501,High,1000,90.19,1000,0,0,12/26/2024
user_35,18,Mumbai,Mobile,593,Medium,2000,30.16,2000,0,0,6/1/2024
user_249,35,Bangalore,Mobile,922,Medium,1500,1.22,1500,0,0,10/9/2024
user_260,25,Hyderabad,Mobile,476,Low,2000,9.72,2000,1,0,4/2/2024
user_273,30,Hyderabad,Mobile,762,High,500,29.23,500,0,0,8/24/2024
user_135,37,Mumbai,Tablet,833,Medium,1500,26.81,1500,0,0,2/18/2024
user_319,31,Bangalore,Tablet,890,Medium,2000,7.42,2000,0,0,12/18/2024
user_193,43,Pune,Desktop,816,High,2000,48.67,2000,0,0,11/13/2024
user_150,27,Hyderabad,Mobile,372,High,500,1.36,500,0,0,12/9/2024
user_148,22,Mumbai,Mobile,826,Low,500,28.8,500,0,0,11/2/2024
user_112,44,Bangalore,Tablet,944,High,1000,25.65,1000,0,0,7/10/2024
user_357,28,Hyderabad,Desktop,503,Low,1500,148.08,1500,0,0,2/15/2024
user_435,30,Pune,Tablet,10,Low,1000,14.82,1000,0,0,3/12/2024
user_233,25,Delhi,Mobile,966,Low,2000,37.56,2000,0,0,8/27/2024
user_318,18,Pune,Tablet,310,Low,500,38.02,500,1,0,1/8/2024
user_239,42,Mumbai,Tablet,868,Low,500,0.06,500,0,0,8/2/2024
user_396,34,Mumbai,Desktop,696,Low,500,61.58,500,0,0,11/19/2024
user_125,18,Mumbai,Mobile,648,High,1000,32.6,1000,0,0,8/26/2024
user_383,25,Hyderabad,Desktop,93,High,500,69.17,500,0,0,8/30/2024
user_216,32,Pune,Mobile,50,High,2000,85.28,2000,0,0,4/14/2024
user_188,27,Hyderabad,Desktop,459,High,1000,65.69,1000,0,0,7/28/2024
user_204,36,Pune,Mobile,127,Medium,2000,3.69,2000,0,0,9/15/2024
user_450,37,Mumbai,Mobile,463,High,500,0.64,1426.84,1,1,6/14/2024
user_319,20,Hyderabad,Tablet,921,Medium,500,142.21,500,1,0,9/24/2024
user_102,20,Bangalore,Desktop,244,High,2000,19.97,2000,0,0,12/22/2024
user_101,38,Hyderabad,Mobile,583,Low,1000,24.54,1000,0,0,10/5/2024
user_448,41,Delhi,Desktop,514,High,500,2.09,500,0,0,4/16/2024
user_2,35,Hyderabad,Desktop,429,High,1500,33.53,1500,0,0,5/1/2024
user_70,29,Pune,Mobile,875,Medium,2000,14.55,2000,0,0,6/20/2024
user_432,32,Bangalore,Mobile,50,Low,500,16.92,500,0,0,2/17/2024
user_459,43,Hyderabad,Mobile,834,Medium,2000,0.14,4178.92,1,1,6/15/2024
user_85,19,Pune,Mobile,449,Medium,1500,5.43,1500,0,0,2/25/2024
user_326,18,Mumbai,Mobile,202,Medium,2000,87.92,2000,0,0,7/20/2024
user_14,35,Hyderabad,Tablet,997,Low,500,0.2,500,0,0,5/5/2024
user_326,28,Bangalore,Tablet,826,Low,1000,3.2,1000,1,0,6/24/2024
user_241,37,Pune,Mobile,449,High,1000,132.78,1000,0,0,4/22/2024
user_276,30,Delhi,Desktop,443,Low,1500,19.94,1500,0,0,3/7/2024
user_117,28,Delhi,Desktop,566,High,500,14.55,500,0,0,12/28/2024
user_151,44,Hyderabad,Tablet,243,Low,1500,15.1,1500,0,0,5/4/2024
user_83,32,Bangalore,Mobile,254,High,2000,10.24,2000,1,0,5/4/2024
user_404,22,Delhi,Tablet,179,Medium,2000,14.09,2000,0,0,5/13/2024
user_268,21,Delhi,Tablet,795,High,500,52.58,500,1,0,3/17/2024
user_467,44,Mumbai,Mobile,440,High,500,4.93,500,0,0,8/11/2024
user_415,33,Hyderabad,Mobile,287,Medium,1500,23.39,1500,0,0,10/31/2024
user_424,30,Mumbai,Desktop,683,Low,1500,5.53,1500,0,0,12/8/2024
user_254,36,Pune,Mobile,908,Low,1000,1.8,1889,1,1,2/20/2024
user_69,43,Mumbai,Mobile,506,Low,500,21.24,500,0,0,1/21/2024
user_79,29,Hyderabad,Tablet,148,High,1500,24.47,1500,0,0,4/1/2024
user_53,41,Bangalore,Tablet,646,Medium,1500,2.94,3659.03,1,1,5/18/2024
user_353,21,Pune,Tablet,444,Low,1500,45.75,1500,0,0,12/3/2024
user_84,25,Bangalore,Tablet,223,High,2000,25.28,2000,0,0,6/13/2024
user_305,24,Hyderabad,Mobile,862,Medium,2000,4.8,2000,1,0,4/10/2024
user_4,21,Bangalore,Tablet,895,Low,2000,7.75,2000,1,0,4/26/2024
user_398,19,Pune,Tablet,276,Low,500,13.08,500,0,0,9/2/2024
user_205,38,Mumbai,Mobile,767,High,1500,46.89,1500,0,0,7/2/2024
user_102,37,Bangalore,Desktop,946,Medium,1500,62.89,1500,1,0,1/17/2024
user_74,36,Mumbai,Tablet,156,High,2000,21.58,2000,0,0,11/3/2024
user_361,23,Hyderabad,Mobile,704,Low,500,14.12,500,0,0,8/3/2024
user_44,40,Delhi,Desktop,408,High,1000,27.92,1000,1,0,8/29/2024
