user_id,account_age_days,ticket_price,purchase_time_sec,mouse_velocity_mean,mouse_velocity_std,click_frequency,keystroke_flight_time_ms,navigation_entropy,session_duration_sec,pages_visited,scroll_depth_pct,resale_price,resale_flag,scalper,purchase_date
user_2535,1138,149.63,76.0,545.64,51.53,0.706,157.5,2.975,281.2,10,62.2,149.63,0,0,2025-06-08
user_416,1004,180.92,45.03,256.8,103.16,0.198,254.3,2.33,164.0,5,16.0,180.92,0,0,2025-06-27
user_2005,781,28.86,3.43,477.14,63.67,0.865,172.1,3.194,291.0,7,82.1,28.86,0,0,2025-03-18
user_2333,959,108.33,37.45,509.05,165.61,0.308,184.0,3.852,148.9,5,65.6,92.75,1,0,2025-01-28
user_1286,836,316.82,27.08,230.3,146.19,0.635,219.0,2.188,328.6,5,53.0,316.82,0,0,2025-06-29
user_2330,883,40.72,6.15,274.38,221.93,0.628,217.5,0.92,219.2,3,83.2,40.72,0,0,2025-02-27
user_1670,1132,55.45,56.3,275.66,130.28,0.311,100.7,1.379,142.2,6,56.3,55.45,0,0,2025-04-11
user_1663,410,97.38,77.88,404.92,85.37,0.773,182.6,2.418,287.4,6,61.3,97.38,0,0,2025-03-19
user_3078,1112,67.82,39.97,202.41,171.33,1.012,168.0,1.793,246.9,8,27.0,67.82,0,0,2025-05-24
user_295,571,60.85,28.62,492.82,118.42,1.066,204.5,2.599,192.1,7,90.6,60.85,0,0,2025-05-11
user_3889,1451,44.85,18.67,394.88,188.76,0.093,214.6,1.261,301.0,7,78.2,44.85,0,0,2025-04-15
user_4003,263,256.46,81.43,429.53,124.68,0.695,228.4,2.143,65.6,6,79.5,256.46,0,0,2025-06-27
user_2534,239,37.41,32.78,543.39,151.13,0.913,237.9,3.113,180.7,4,84.4,37.41,0,0,2025-01-03
user_2186,1493,151.04,57.95,313.56,109.49,0.672,142.3,2.93,143.0,6,63.6,151.04,0,0,2025-06-28
user_457,899,191.78,32.71,313.97,85.7,0.724,284.8,2.0,108.5,6,48.8,191.78,0,0,2025-03-01
user_3237,446,198.75,45.69,443.09,169.77,0.775,272.8,3.149,170.2,7,65.6,198.75,0,0,2025-04-05
user_1852,1412,85.19,29.85,353.76,199.89,0.35,158.0,0.78,168.5,7,82.5,85.19,0,0,2025-02-14
user_3646,438,337.27,38.25,499.7,130.19,0.885,135.4,2.651,10,4,78.0,337.27,0,0,2025-01-02
user_1456,328,44.09,41.29,338.73,183.96,1.256,211.9,3.469,75.9,7,75.8,44.09,0,0,2025-03-19
user_1555,854,10.09,3,442.17,167.05,0.547,108.1,1.711,199.0,9,57.3,10.09,0,0,2025-02-02
user_694,1127,20.23,39.18,488.76,232.1,0.958,207.7,2.236,236.0,8,79.7,20.23,0,0,2025-01-08
user_3228,1237,198.81,58.03,398.93,168.47,0.424,83.8,3.632,228.5,10,41.8,198.81,0,0,2025-02-08
user_1443,786,199.46,38.53,448.68,200.68,0.858,147.8,3.63,194.6,9,61.2,199.46,0,0,2025-06-15
user_1226,171,209.45,20.08,252.67,156.64,1.277,115.2,2.223,225.7,5,100,209.45,0,0,2025-05-12
user_760,1076,261.31,16.14,389.57,72.76,1.072,158.4,1.484,114.6,5,67.3,261.31,0,0,2025-03-22
user_3229,70,75.12,48.5,351.87,161.66,0.4,143.6,1.041,10,6,31.5,70.45,1,0,2025-01-23
user_3308,794,34.1,51.94,307.16,193.49,1.084,170.9,2.059,131.8,7,70.7,34.1,0,0,2025-01-22
user_4725,357,457.12,1.6,613.37,89.73,1.889,38.2,0.709,43.1,5,34.2,891.9,1,1,2025-05-04
user_2981,178,274.89,47.39,332.37,169.15,1.052,141.7,2.438,140.2,6,53.8,274.89,0,0,2025-05-14
user_3778,1296,158.27,19.49,267.28,145.07,0.83,166.0,1.639,111.1,4,55.8,158.27,0,0,2025-04-12
user_3201,494,439.47,47.49,293.65,182.99,1.188,130.0,2.108,141.8,7,55.5,439.47,0,0,2025-06-30
user_1355,477,21.83,35.24,278.71,217.7,0.61,158.6,2.542,313.6,9,57.5,21.83,0,0,2025-04-16
user_586,70,214.11,60.33,576.31,204.36,0.684,250.8,2.03,161.8,6,59.4,214.11,0,0,2025-05-04
user_4770,744,135.74,11.15,668.38,31.29,1.945,122.7,1.214,12.2,5,50.9,260.16,1,1,2025-05-11
user_2259,1264,81.72,48.45,486.52,143.26,0.134,154.3,1.69,264.1,7,50.9,81.72,0,0,2025-06-18
user_3970,378,91.0,53.86,476.55,230.4,0.666,251.9,3.324,318.2,8,70.5,99.41,1,0,2025-03-05
user_2635,346,234.32,65.03,259.33,197.85,1.115,342.6,1.367,161.7,9,60.2,234.32,0,0,2025-03-10
user_1602,1066,119.2,14.08,274.01,120.18,0.566,291.0,1.323,87.3,5,80.4,119.2,0,0,2025-06-30
user_4987,67,103.96,1.96,2094.2,12.15,4.108,5.4,0.148,4.9,2,0,167.85,1,1,2025-02-10
user_3995,748,168.44,19.52,361.26,136.85,0.566,198.5,3.304,294.8,3,66.3,133.72,1,0,2025-03-11
user_2685,104,102.67,40.48,167.2,65.24,1.042,104.1,1.53,198.1,7,74.3,102.67,0,0,2025-03-21
user_4694,82,63.22,4.81,480.36,64.86,2.566,84.3,1.434,60.9,4,63.9,63.22,0,1,2025-03-24
user_4576,223,255.42,2.76,491.92,116.22,2.114,69.9,1.323,53.8,3,50.0,351.72,1,1,2025-01-19
user_4954,31,35.78,1.29,2325.25,16.2,5.729,16.9,0.191,4.6,1,0,92.09,1,1,2025-04-23
user_1894,904,62.52,52.93,382.84,141.73,1.068,164.6,1.99,178.4,9,54.6,65.11,1,0,2025-06-03
user_842,633,66.23,47.5,463.42,199.42,0.947,144.2,2.716,353.9,7,66.9,66.23,0,0,2025-06-22
user_1566,1132,80.88,65.81,303.2,176.25,0.785,261.7,3.775,251.3,7,51.0,83.43,1,0,2025-02-12
user_642,119,48.82,37.72,289.56,47.65,0.834,64.1,1.813,149.2,6,58.2,48.82,0,0,2025-02-09
user_1061,1477,123.63,37.18,18.85,152.01,0.638,201.9,2.492,227.1,5,58.6,123.63,0,0,2025-02-01
user_3329,629,381.16,43.23,237.57,162.78,0.859,197.8,3.078,59.3,8,44.2,381.16,0,0,2025-04-18
user_1084,1229,23.76,44.1,134.47,160.9,0.21,227.6,2.335,155.3,7,69.5,23.76,0,0,2025-06-13
user_1324,820,413.01,31.61,120.85,64.25,0.665,190.4,1.733,82.2,4,60.3,413.01,0,0,2025-05-31
user_3627,1435,100.33,49.95,383.21,100.15,0.713,142.9,2.196,16.2,7,67.0,100.33,0,0,2025-06-30
user_4522,1092,64.3,58.86,212.59,97.06,0.945,136.0,2.951,213.4,7,100,64.3,0,0,2025-05-22
user_4526,842,253.23,55.07,406.47,126.14,0.956,221.5,1.675,136.8,11,71.1,253.23,0,0,2025-02-12
user_2669,622,25.45,37.83,250.3,212.23,0.292,122.0,2.162,66.1,7,81.0,25.45,0,0,2025-03-10
user_4938,9,37.34,3.6,2553.42,46.49,2.256,27.3,0.17,14.3,2,9.6,91.47,1,1,2025-04-12
user_1197,583,239.99,20.86,119.76,200.04,1.083,258.3,1.007,315.2,7,82.1,172.65,1,0,2025-06-01
user_2762,1365,64.13,88.52,358.01,128.03,0.235,238.2,3.382,367.5,9,60.9,64.13,0,0,2025-03-01
user_3287,126,79.98,3,317.87,162.69,0.637,138.9,2.369,135.1,10,90.6,79.98,0,0,2025-06-18
user_368,883,332.27,49.16,312.17,221.83,0.679,105.7,0.574,90.8,8,61.6,332.27,0,0,2025-01-28
user_396,155,118.36,61.25,192.67,117.7,0.673,274.8,3.408,197.7,4,96.0,118.36,0,0,2025-03-08
user_2134,684,66.17,50.21,560.65,172.75,1.079,243.7,2.656,10,6,97.0,66.17,0,0,2025-03-17
user_784,60,231.25,59.95,396.96,139.08,0.546,148.5,3.276,24.6,8,35.6,231.25,0,0,2025-01-06
user_2380,1479,16.55,40.78,441.33,167.13,0.622,159.8,2.355,139.8,8,73.1,16.55,0,0,2025-02-18
user_2937,857,159.86,47.23,453.44,189.44,0.951,309.1,2.951,180.3,3,80.7,159.86,0,0,2025-06-20
user_3821,1149,12.34,57.86,549.7,216.68,0.802,216.0,2.406,250.8,5,56.0,12.34,0,0,2025-05-26
user_3791,909,298.98,35.22,407.55,12.88,0.833,252.0,2.55,38.2,8,40.7,298.98,0,0,2025-02-14
user_1523,575,10.24,53.7,505.7,132.16,0.887,301.0,2.012,124.6,8,64.0,10.24,0,0,2025-06-30
user_4488,499,259.02,21.17,242.6,134.69,0.438,251.6,3.844,136.1,11,85.2,259.02,0,0,2025-05-27
user_15,419,85.51,24.62,404.28,200.93,0.884,163.1,3.062,14.5,4,50.6,63.45,1,0,2025-02-19
user_313,850,38.1,52.64,456.77,198.06,0.818,207.3,2.427,245.5,6,56.8,38.1,0,0,2025-04-04
user_4647,537,128.97,14.24,622.87,103.0,2.006,88.7,1.768,50.3,4,30.6,128.97,0,1,2025-01-08
user_3470,1303,331.54,47.31,58.0,97.9,0.693,265.2,2.724,281.8,7,90.8,331.54,0,0,2025-01-28
user_2297,912,121.8,47.05,379.84,103.09,0.924,204.4,2.574,128.8,4,46.2,121.8,0,0,2025-04-26
user_2816,1443,182.13,43.08,520.68,53.8,0.92,160.7,2.904,269.0,4,73.6,182.13,0,0,2025-01-01
user_925,508,10.07,49.62,460.91,167.77,0.26,131.7,2.516,156.0,7,100,10.07,0,0,2025-06-25
user_683,262,391.76,21.77,243.64,195.38,0.967,234.8,2.244,308.9,8,44.3,391.76,0,0,2025-03-27
user_2975,1239,303.19,64.92,380.15,119.62,0.85,37.5,1.317,297.9,8,97.3,303.19,0,0,2025-03-27
user_3468,380,70.49,56.52,365.5,150.83,1.123,265.4,3.244,159.3,7,51.8,70.49,0,0,2025-03-28
user_1583,1249,122.19,75.93,253.7,142.5,0.93,138.5,1.417,401.0,5,82.5,122.19,0,0,2025-05-21
user_3162,948,361.65,23.98,334.72,202.21,0.595,140.8,3.688,147.3,10,77.9,361.65,0,0,2025-06-16
user_2063,244,132.52,27.18,401.37,19.86,0.346,198.8,4.163,242.3,7,51.2,132.52,0,0,2025-06-16
user_2275,1111,139.13,40.16,565.94,163.05,0.519,263.9,2.179,135.6,3,65.3,139.13,0,0,2025-05-02
user_2854,923,181.88,22.76,474.34,107.71,0.399,32.2,1.328,192.5,9,70.0,181.88,0,0,2025-06-17
user_4447,1331,125.04,28.03,630.23,53.62,0.708,241.8,4.169,134.0,7,93.2,103.18,1,0,2025-06-09
user_4486,1134,425.74,54.98,367.53,163.68,0.739,297.8,3.83,223.3,8,30.5,425.74,0,0,2025-05-12
user_3848,126,336.98,76.69,412.49,146.38,1.121,166.9,1.855,231.1,5,71.6,336.98,0,0,2025-01-02
user_3644,1305,19.38,44.32,298.01,120.42,0.65,191.9,3.46,22.3,5,64.0,19.38,0,0,2025-03-23
user_834,89,85.39,35.47,26.74,23.64,0.405,123.0,3.168,153.2,5,44.5,85.39,0,0,2025-06-12
user_2121,425,325.81,39.0,426.66,59.9,0.325,180.2,3.097,195.7,5,34.3,325.81,0,0,2025-02-14
user_1206,159,130.53,43.31,571.15,79.97,1.131,208.8,2.169,64.9,7,59.4,130.53,0,0,2025-04-13
user_1959,628,289.8,38.13,377.29,118.43,0.54,154.4,2.923,165.3,5,46.1,289.8,0,0,2025-03-29
user_2081,1251,71.39,42.16,384.07,82.93,1.244,255.9,2.647,281.6,5,70.1,67.94,1,0,2025-01-19
user_3619,176,58.98,52.35,634.19,96.8,0.274,184.6,1.736,74.7,5,79.7,58.98,0,0,2025-06-10
user_3564,876,434.14,61.61,371.5,217.25,1.685,270.5,2.743,177.1,7,24.7,434.14,0,0,2025-05-18
user_4352,94,251.27,44.99,424.14,192.26,1.378,30,1.633,175.3,9,70.1,277.66,1,0,2025-06-25
user_2260,1226,167.73,20.29,413.97,69.62,0.492,196.6,2.581,234.8,6,72.8,167.73,0,0,2025-01-10
user_768,1410,103.45,28.27,217.46,172.43,0.186,104.1,3.051,223.2,6,25.7,103.45,0,0,2025-04-05
user_2751,73,72.35,65.4,448.03,154.23,0.438,257.2,2.325,10,6,65.7,72.49,1,0,2025-05-15
user_3304,1311,430.11,53.68,414.0,132.04,0.387,154.1,3.02,174.2,7,77.0,430.11,0,0,2025-04-05
user_817,188,85.36,69.23,381.41,181.86,0.549,201.6,2.022,101.9,5,36.9,96.57,1,0,2025-04-12
user_3524,1415,460.02,43.78,372.99,105.04,0.25,80.8,1.819,220.2,4,54.6,460.02,0,0,2025-05-06
user_2210,372,133.91,8.44,139.42,160.01,1.724,193.5,2.725,157.4,9,79.6,133.91,0,0,2025-01-07
user_3120,571,153.72,26.59,235.17,109.46,1.13,190.9,2.671,183.9,6,67.2,153.72,0,0,2025-02-19
user_709,1357,50.74,53.05,395.33,165.07,1.132,186.9,2.404,281.8,7,59.0,50.74,0,0,2025-05-28
user_2180,768,163.47,16.94,292.14,132.92,1.642,307.2,2.378,281.5,6,87.9,163.47,0,0,2025-04-12
user_1975,168,246.74,59.6,308.48,202.01,0.225,188.0,2.308,104.3,7,100,246.74,0,0,2025-04-15
user_979,1449,136.76,33.36,618.1,46.05,0.451,160.2,1.954,148.5,7,95.7,136.76,0,0,2025-02-22
user_3109,126,297.13,41.18,356.41,159.92,0.613,207.6,1.605,158.8,6,60.6,297.13,0,0,2025-05-30
user_4749,532,484.94,14.76,558.84,89.32,1.959,115.7,1.003,73.3,3,51.7,890.85,1,1,2025-06-06
user_4448,1354,55.54,69.0,376.06,108.82,0.393,211.4,2.023,230.5,10,73.3,55.54,0,0,2025-03-24
user_3669,605,429.97,51.83,354.46,125.76,0.827,155.1,2.102,223.3,8,54.5,429.97,0,0,2025-05-14
user_2153,64,23.9,49.03,240.55,178.46,0.492,172.7,3.014,137.2,6,33.7,23.9,0,0,2025-05-17
user_547,424,30.55,48.25,313.23,84.74,1.151,70.6,3.17,256.4,6,37.3,30.55,0,0,2025-05-31
user_193,235,35.54,26.05,336.01,103.83,0.321,225.6,2.516,309.4,5,39.3,35.54,0,0,2025-01-23
user_3262,1202,50.2,34.85,271.9,119.38,0.596,209.9,2.969,158.8,3,46.1,50.2,0,0,2025-05-11
user_2671,184,180.11,29.86,415.43,123.58,0.743,199.3,3.373,167.1,5,66.5,180.11,0,0,2025-04-03
user_922,1252,249.43,33.26,25.0,146.92,0.856,84.3,2.63,184.1,5,74.7,249.43,0,0,2025-04-24
user_1004,173,54.68,46.12,325.75,236.93,1.208,138.9,2.971,362.0,7,83.1,54.68,0,0,2025-01-11
user_3122,444,26.85,26.26,308.18,174.31,0.055,203.9,4.491,154.3,8,81.6,26.85,0,0,2025-06-12
user_3864,976,176.57,44.29,367.81,208.86,1.261,270.1,2.409,264.8,9,73.3,176.57,0,0,2025-06-22
user_1865,1130,436.39,36.43,353.68,98.97,0.578,292.0,1.821,181.5,5,100,437.89,1,0,2025-01-22
user_3921,154,134.43,13.36,370.44,226.12,0.486,166.4,1.833,104.3,4,53.6,134.43,0,0,2025-03-15
user_4747,509,75.91,19.32,614.75,111.81,1.577,83.5,0.827,49.8,4,52.8,134.84,1,1,2025-04-14
user_4185,1267,89.01,71.86,416.61,210.26,0.713,135.5,2.662,112.0,8,28.1,89.01,0,0,2025-05-29
user_1762,223,149.06,50.81,348.76,122.55,0.607,200.5,3.801,178.8,6,96.8,149.06,0,0,2025-02-05
user_1901,1409,100.51,62.17,322.06,174.73,1.054,149.6,2.015,211.5,7,42.1,100.51,0,0,2025-01-06
user_4882,80,13.23,2.5,1138.12,32.89,5.814,22.6,0.361,11.1,1,9.8,28.65,1,1,2025-05-13
user_138,556,152.11,52.82,297.78,185.7,0.71,145.0,1.625,97.5,6,49.0,152.11,0,0,2025-06-15
user_2995,213,49.78,44.08,224.3,116.71,0.875,180.7,3.269,10,6,40.1,49.78,0,0,2025-05-05
user_358,304,120.35,41.54,322.55,102.98,1.009,124.1,2.84,224.9,3,65.3,120.35,0,0,2025-05-03
user_4961,18,93.31,4.91,1341.15,28.64,5.417,19.0,0.196,7.1,1,7.5,209.8,1,1,2025-03-25
user_1085,670,83.64,34.49,498.36,113.05,0.804,133.4,3.76,263.9,7,44.8,83.64,0,0,2025-04-01
user_923,440,311.29,48.41,138.05,232.89,0.586,178.5,1.995,121.6,8,86.3,311.29,0,0,2025-04-29
user_969,1076,10.25,37.82,464.17,62.93,0.997,319.9,1.955,231.6,13,55.4,10.25,0,0,2025-02-25
user_3132,208,61.3,51.73,316.56,159.01,1.11,64.3,4.32,214.7,7,60.0,61.3,0,0,2025-05-11
user_1145,713,95.19,53.41,572.78,172.4,0.864,229.8,2.099,268.1,6,60.5,95.19,0,0,2025-06-30
user_4063,412,121.62,51.02,175.15,88.07,0.792,140.1,1.801,33.2,3,59.4,121.62,0,0,2025-06-01
user_1627,460,79.97,25.65,258.61,128.06,0.494,134.0,2.191,281.7,7,60.3,79.97,0,0,2025-04-26
user_4449,160,24.42,22.89,231.98,231.48,0.816,124.6,2.708,219.1,10,30.7,24.42,0,0,2025-06-21
user_987,1368,187.98,58.54,456.93,190.63,0.951,238.4,2.638,159.6,7,37.7,187.98,0,0,2025-05-18
user_1228,686,56.81,36.29,429.84,194.07,0.359,178.7,3.417,75.7,9,45.8,56.81,0,0,2025-06-21
user_4797,336,91.09,12.46,441.09,55.12,1.89,54.8,1.205,64.9,3,30.9,110.35,1,1,2025-06-11
user_3180,1322,208.18,3,396.46,115.0,0.919,267.4,3.658,181.7,12,64.1,208.18,0,0,2025-01-01
user_2852,967,127.06,36.18,316.59,160.08,0.493,128.8,1.137,66.6,5,70.5,127.06,0,0,2025-04-22
user_3557,338,213.59,23.6,446.13,231.52,0.793,244.4,4.738,183.9,5,55.0,213.59,0,0,2025-05-26
user_3621,791,182.27,50.1,293.94,127.15,0.676,218.1,2.517,124.6,4,77.2,182.27,0,0,2025-02-08
user_157,311,184.72,47.44,345.68,143.47,0.51,177.9,1.624,90.0,7,42.0,175.16,1,0,2025-04-16
user_2012,951,28.85,7.47,351.1,173.73,0.866,278.7,3.161,179.5,5,29.8,31.02,1,0,2025-05-15
user_233,516,19.5,3,336.5,197.94,0.52,270.8,1.925,340.6,9,43.7,19.5,0,0,2025-06-26
user_3147,289,245.99,63.62,56.23,105.85,0.119,158.7,2.624,364.3,6,74.0,245.99,0,0,2025-03-24
user_1741,578,385.55,86.26,109.14,159.56,1.412,183.3,2.635,229.3,7,77.1,385.55,0,0,2025-05-19
user_4091,836,141.14,71.27,374.11,240.08,0.356,224.0,1.692,207.7,7,34.9,141.14,0,0,2025-05-26
user_1170,266,35.31,36.36,277.93,78.41,0.474,196.6,2.358,154.8,7,64.8,35.31,0,0,2025-02-08
user_3660,485,63.68,81.7,122.81,160.37,0.734,79.3,2.96,204.8,4,73.8,63.68,0,0,2025-06-30
user_1416,685,202.59,56.0,404.41,121.03,0.931,133.3,2.492,81.0,9,76.2,202.59,0,0,2025-03-11
user_4331,773,134.26,55.18,188.27,119.16,0.439,174.2,1.772,371.3,5,70.6,134.26,0,0,2025-03-01
user_1527,793,261.98,28.08,94.62,98.9,1.002,234.9,2.149,68.7,4,67.9,236.96,1,0,2025-05-13
user_1643,187,82.05,19.72,307.43,142.39,0.924,137.4,3.075,179.4,8,80.6,82.05,0,0,2025-02-12
user_4514,146,109.72,34.04,228.32,124.14,0.629,230.4,2.738,130.6,4,100,109.72,0,0,2025-03-10
user_3944,1138,189.41,24.18,132.45,218.47,1.353,237.6,1.488,219.5,6,67.2,178.22,1,0,2025-01-09
user_2623,100,34.28,57.57,308.08,75.53,0.632,208.4,2.144,219.9,8,74.9,34.28,0,0,2025-06-24
user_573,699,219.64,77.42,301.65,154.99,0.538,100.9,1.666,218.7,5,85.2,219.64,0,0,2025-02-04
user_291,545,143.04,54.22,238.63,145.21,1.034,128.8,1.418,193.7,7,72.7,141.55,1,0,2025-05-13
user_491,399,80.76,18.57,370.64,75.33,0.852,171.1,1.994,56.5,6,23.6,80.76,0,0,2025-05-27
user_4710,617,74.55,16.72,264.13,55.85,2.507,97.0,0.906,47.3,5,41.2,74.55,0,1,2025-03-10
user_2439,949,31.51,9.1,180.2,124.07,0.582,98.4,1.298,122.8,9,52.5,31.51,0,0,2025-04-07
user_1562,1046,89.73,50.48,418.05,201.24,0.906,176.1,1.324,253.8,8,67.6,89.73,0,0,2025-01-14
user_2764,615,205.37,39.57,503.71,188.59,0.243,124.7,3.447,10,9,50.7,205.37,0,0,2025-06-02
user_1839,1260,27.24,27.59,319.97,158.52,0.278,208.3,2.425,178.8,8,70.4,27.24,0,0,2025-03-24
user_14,419,23.18,9.42,274.74,190.8,0.866,164.9,1.843,73.4,4,60.1,23.18,0,0,2025-04-15
user_4625,594,19.7,13.71,508.2,63.52,1.822,20,0.866,71.6,7,32.9,25.22,1,1,2025-06-22
user_1563,1225,80.32,44.63,394.09,204.53,0.821,196.7,2.348,234.7,5,81.0,80.32,0,0,2025-06-09
user_4121,191,83.24,75.4,261.74,183.53,0.706,90.8,1.485,81.4,5,100,83.24,0,0,2025-02-24
user_3641,201,128.09,41.83,331.0,197.19,0.831,257.8,2.113,40.5,9,47.1,128.09,0,0,2025-05-18
user_320,663,63.19,28.09,291.55,159.09,0.619,173.9,3.233,198.5,10,79.8,63.19,0,0,2025-04-10
user_117,286,428.47,40.52,177.7,173.34,0.456,282.0,2.716,53.7,5,85.8,428.47,0,0,2025-01-19
user_734,801,421.17,32.12,429.82,221.12,0.36,176.1,2.428,319.0,7,41.8,421.17,0,0,2025-05-04
user_4072,277,11.99,69.0,290.81,182.1,0.736,177.0,1.945,301.0,4,67.2,11.99,0,0,2025-03-05
user_1357,112,21.48,41.17,401.01,121.38,0.867,162.8,2.188,136.2,5,76.7,22.28,1,0,2025-05-18
user_881,126,204.4,18.97,385.7,270.34,0.515,168.8,2.889,211.9,7,36.6,204.4,0,0,2025-05-15
user_2147,1283,132.86,5.16,462.46,168.7,0.752,182.4,1.96,139.4,10,99.1,132.86,0,0,2025-05-27
user_3968,544,246.92,28.62,405.97,178.82,0.842,30,3.846,171.6,5,24.8,246.92,0,0,2025-04-08
user_645,1080,128.08,50.63,249.22,143.33,0.887,272.5,2.036,162.3,3,65.4,128.08,0,0,2025-01-03
user_2799,687,72.48,43.93,265.35,98.34,0.256,196.8,2.535,190.3,4,73.7,72.48,0,0,2025-06-02
user_3163,821,70.41,64.6,522.15,175.5,0.875,242.8,1.972,73.0,11,94.0,71.98,1,0,2025-04-28
user_823,288,244.94,20.79,262.7,166.81,1.251,163.9,2.555,348.1,9,62.4,244.94,0,0,2025-01-25
user_2513,311,117.35,31.37,485.53,201.58,0.933,162.6,2.277,210.0,5,72.1,117.35,0,0,2025-03-04
user_349,1450,195.77,3,243.99,158.08,0.787,138.7,1.224,136.9,7,20.3,195.77,0,0,2025-03-29
user_1819,742,60.75,57.82,406.24,193.75,0.949,93.0,2.143,201.6,9,89.4,60.75,0,0,2025-05-07
user_2102,1278,149.66,80.78,313.04,181.94,0.913,218.6,2.882,97.8,7,74.3,149.66,0,0,2025-05-11
user_434,753,73.03,33.6,297.79,129.92,0.614,171.6,3.067,306.0,10,68.3,73.03,0,0,2025-02-07
user_1082,905,137.84,38.91,485.44,217.97,0.759,155.4,3.018,257.9,6,59.5,137.84,0,0,2025-01-12
user_2041,901,45.98,56.55,479.15,135.4,0.673,191.8,1.827,266.1,8,72.3,45.98,0,0,2025-05-16
user_2776,177,42.42,54.05,541.06,80.08,0.453,150.8,3.264,237.8,5,80.0,42.42,0,0,2025-02-19
user_1048,396,50.31,62.63,497.82,208.9,0.862,114.0,3.355,272.8,5,95.6,50.31,0,0,2025-03-11
user_762,630,365.74,39.59,450.17,18.76,0.831,231.8,3.711,156.1,6,84.8,348.26,1,0,2025-05-28
user_475,598,290.55,4.49,225.95,210.14,0.827,168.8,3.568,154.6,9,40.1,290.55,0,0,2025-03-05
user_2073,113,110.27,35.75,461.74,173.23,0.544,311.5,2.775,68.3,8,68.0,110.27,0,0,2025-01-10
user_1429,531,148.74,56.09,402.72,178.21,0.612,292.2,2.886,159.8,6,81.8,148.74,0,0,2025-03-20
user_2043,256,19.43,32.86,319.07,90.39,1.17,222.6,2.608,274.2,6,87.0,19.43,0,0,2025-02-13
user_179,304,40.74,47.08,436.07,182.41,0.988,226.2,1.64,113.0,6,40.3,40.74,0,0,2025-06-22
user_1684,970,194.86,43.53,440.24,193.59,0.632,82.4,0.849,31.1,6,41.8,194.86,0,0,2025-05-17
user_1694,95,11.85,54.98,327.36,87.14,0.284,211.9,2.73,367.3,4,76.3,11.85,0,0,2025-03-18
user_629,379,83.49,76.86,428.03,130.51,0.304,155.1,2.998,231.2,5,72.5,83.49,0,0,2025-04-08
user_2850,1177,270.08,50.11,326.96,150.34,1.283,153.6,1.326,198.0,7,29.3,270.08,0,0,2025-03-16
user_433,1245,229.52,56.88,223.3,133.41,0.215,127.4,2.009,328.9,5,53.6,229.52,0,0,2025-05-05
user_4114,1464,83.56,42.94,337.08,185.6,0.667,149.3,3.832,215.9,10,49.2,83.56,0,0,2025-06-28
user_4631,409,45.56,9.35,381.37,102.35,2.04,53.9,0.723,82.1,4,29.6,45.56,0,1,2025-05-16
user_1586,214,135.67,70.86,333.89,165.24,0.415,167.0,2.148,220.4,6,71.8,135.67,0,0,2025-06-12
user_4829,521,20.55,15.79,480.54,70.27,1.687,89.0,1.311,61.3,2,26.9,44.9,1,1,2025-03-25
user_1832,1307,28.19,59.29,452.57,239.48,0.524,83.2,3.537,235.4,6,58.3,28.19,0,0,2025-06-12
user_2274,1004,110.2,54.51,10,130.93,0.841,170.5,3.02,215.7,10,37.4,110.2,0,0,2025-04-29
user_158,64,95.61,51.46,372.09,148.69,0.974,97.1,3.106,10,4,74.3,95.61,0,0,2025-01-04
user_4586,562,33.28,12.6,560.01,49.93,1.752,100.0,1.103,46.1,4,42.6,57.23,1,1,2025-03-09
user_920,1424,254.25,53.13,328.61,190.1,0.944,143.2,2.555,90.0,10,67.5,254.25,0,0,2025-03-07
user_1425,101,16.7,43.64,381.48,101.97,0.956,89.3,3.184,216.3,6,60.2,16.7,0,0,2025-02-08
user_2230,662,140.89,30.71,295.15,157.01,0.898,174.4,2.515,168.5,6,63.4,140.89,0,0,2025-06-08
user_1311,738,125.28,50.46,345.88,121.11,1.169,30,2.154,137.8,8,60.8,125.28,0,0,2025-02-09
user_1166,927,39.48,59.24,338.2,72.03,0.55,231.9,2.955,297.5,6,100,39.48,0,0,2025-05-26
user_1091,161,93.17,30.14,319.17,125.55,0.435,233.0,2.354,71.9,7,56.5,93.17,0,0,2025-06-15
user_4097,1256,18.1,24.39,345.34,213.85,0.05,232.7,2.25,273.4,9,19.6,18.1,0,0,2025-04-12
user_2030,1041,291.59,58.3,185.01,164.82,0.585,135.4,3.117,130.2,6,41.2,291.59,0,0,2025-02-01
user_2198,955,39.62,38.6,475.43,143.29,0.384,247.5,2.317,168.7,3,44.8,39.62,0,0,2025-05-10
user_2487,958,92.24,39.94,320.99,159.19,0.951,194.3,1.998,206.7,5,68.5,97.36,1,0,2025-02-20
user_4127,982,100.92,19.88,205.03,124.15,0.574,239.6,3.618,272.7,11,56.2,100.92,0,0,2025-04-10
user_1045,1259,224.5,32.65,220.11,120.17,0.306,146.3,3.62,18.1,6,63.1,224.5,0,0,2025-03-20
user_3179,609,113.57,50.07,295.34,164.12,0.747,147.0,2.999,220.6,10,88.9,128.68,1,0,2025-01-27
user_4348,449,258.92,44.33,467.34,134.27,0.535,179.8,4.299,214.5,12,80.8,258.92,0,0,2025-05-18
user_1154,1335,257.9,36.99,317.17,199.79,0.797,148.4,3.813,10,8,79.4,257.9,0,0,2025-04-25
