user_id,account_age_days,ticket_price,purchase_time_sec,mouse_velocity_mean,mouse_velocity_std,click_frequency,keystroke_flight_time_ms,navigation_entropy,session_duration_sec,pages_visited,scroll_depth_pct,resale_price,resale_flag,scalper,purchase_date
user_3022,556,291.86,56.71,398.8234,155.5486,0.9917,194.4002,2.6308,98.8319,5,53.6812,291.86,0,0,2025-01-01
user_1026,989,333.12,54.72,339.7398,121.9341,0.5014,85.0585,1.8445,288.1935,6,16.8479,333.12,0,0,2025-02-26
user_1321,715,35.61,43.9,386.2984,151.8964,1.3729,221.8005,2.6049,75.9713,6,90.1183,35.61,0,0,2025-06-13
user_4852,77,49.74,2.09,1713.269,25.4886,3.7594,27.9547,0.3321,15.1825,1,0,127.16,1,1,2025-01-28
user_3997,721,41.61,18.02,392.4591,123.7062,0.7146,239.7325,0.4432,158.8097,9,44.9057,41.61,0,0,2025-03-03
user_1213,922,30.65,29.89,376.0572,105.1933,0.5739,192.8212,2.5751,93.652,10,33.3547,30.65,0,0,2025-03-25
user_891,1355,277.83,49.15,236.7741,138.967,1.3073,133.8228,1.4634,72.9252,7,83.5388,312.75,1,0,2025-03-30
user_2739,818,117.69,54.76,129.7801,12.1494,0.5106,167.3816,2.1364,176.8095,9,87.8777,117.69,0,0,2025-04-22
user_960,250,391.19,65.19,401.0434,212.3422,0.6219,263.1542,2.4782,178.3981,4,50.6515,391.19,0,0,2025-03-22
user_1861,62,256.8,57.49,264.9572,189.833,0.5999,135.497,1.3129,166.3009,5,76.8861,256.8,0,0,2025-06-07
user_2826,1145,132.95,42.57,358.226,152.7625,0.5966,197.6125,1.5834,29.4272,9,52.2815,132.95,0,0,2025-06-03
user_93,107,26.63,3.92,588.4102,207.4996,0.9933,117.4876,1.6257,177.5606,7,79.2491,26.63,0,0,2025-04-26
user_2774,729,31.86,39.15,380.9329,221.3088,0.8788,240.8292,1.6496,49.6697,7,72.5899,28.01,1,0,2025-01-04
user_4512,1355,276.39,22.84,219.0032,33.9673,0.363,296.6075,1.8695,79.8464,8,59.7294,276.39,0,0,2025-05-02
user_3339,695,84.73,67.38,278.4096,138.3213,0.5236,155.4925,3.5593,332.5861,5,44.2315,84.73,0,0,2025-04-04
user_4644,593,35.5,19.67,373.8234,102.5064,1.011,47.8702,0.7069,53.8519,3,10.3774,86.96,1,1,2025-05-05
user_3563,147,109.78,57.03,415.1167,155.521,0.6265,119.7641,0.8001,140.3883,6,33.2543,109.78,0,0,2025-03-31
user_4081,324,10.32,82.11,352.2041,177.0194,1.0682,148.701,1.9756,193.436,3,72.6673,10.32,0,0,2025-03-25
user_778,1382,61.36,68.02,271.6388,66.3309,0.2738,194.2957,1.6691,182.1016,5,58.9391,61.36,0,0,2025-03-23
user_4378,604,375.59,44.65,390.8449,160.2028,0.3726,236.7864,2.6581,161.8729,6,57.7708,375.59,0,0,2025-01-01
user_3839,231,59.51,36.22,335.153,188.5412,0.2505,211.665,3.4888,179.4688,13,69.304,59.51,0,0,2025-04-22
user_2269,537,103.48,57.29,437.4547,147.4474,0.7875,141.1839,2.9433,83.8126,6,98.8116,103.48,0,0,2025-01-31
user_2535,1138,149.63,76.0,609.9837,48.973,0.7706,150.2784,3.1674,282.26,10,69.1353,149.63,0,0,2025-06-08
user_416,1004,180.92,45.03,279.6807,109.6026,0.1972,224.2882,2.3405,169.4647,5,15.2764,180.92,0,0,2025-06-27
user_2005,781,28.86,3.43,487.935,64.9026,0.8327,173.7943,3.2958,312.8831,7,83.4471,28.86,0,0,2025-03-18
user_2333,959,108.33,37.45,477.1585,172.9677,0.3351,197.7514,3.6346,145.7431,5,65.4661,92.75,1,0,2025-01-28
user_1286,836,316.82,27.08,232.8256,149.8808,0.6243,226.3998,2.1826,340.6137,5,53.1552,316.82,0,0,2025-06-29
user_2330,883,40.72,6.15,240.3405,221.6446,0.6233,207.995,0.8619,224.2844,3,83.994,40.72,0,0,2025-02-27
user_1670,1132,55.45,56.3,262.1652,134.59,0.3302,95.8923,1.3661,145.4959,6,58.3345,55.45,0,0,2025-04-11
user_1663,410,97.38,77.88,396.4058,85.8106,0.7933,191.2595,2.5827,275.6689,6,59.3405,97.38,0,0,2025-03-19
user_3078,1112,67.82,39.97,190.052,173.2691,0.9937,162.9413,1.7954,267.5946,8,27.3899,67.82,0,0,2025-05-24
user_295,571,60.85,28.62,485.5345,117.736,1.0454,201.1418,2.5808,181.2084,7,89.0144,60.85,0,0,2025-05-11
user_3889,1451,44.85,18.67,405.243,195.5649,0.0907,213.9201,1.2841,320.133,7,82.1305,44.85,0,0,2025-04-15
user_4003,263,256.46,81.43,443.4107,117.5171,0.707,224.6057,2.1529,59.8167,6,81.1883,256.46,0,0,2025-06-27
user_2534,239,37.41,32.78,503.6776,159.5924,0.9114,222.2737,3.2503,183.0314,4,96.8552,37.41,0,0,2025-01-03
user_2186,1493,151.04,57.95,333.1575,121.0654,0.7049,149.4511,2.9598,144.4489,6,58.2199,151.04,0,0,2025-06-28
user_457,899,191.78,32.71,303.9932,82.1488,0.7595,284.1727,2.1487,99.866,6,46.1751,191.78,0,0,2025-03-01
user_3237,446,198.75,45.69,466.7309,157.7856,0.7612,267.8702,3.2297,160.0444,7,64.6665,198.75,0,0,2025-04-05
user_1852,1412,85.19,29.85,354.0119,200.7115,0.3646,158.9468,0.7574,159.1323,7,74.9731,85.19,0,0,2025-02-14
user_3646,438,337.27,38.25,490.4278,127.2201,0.9142,145.4483,2.5694,10.6911,4,82.624,337.27,0,0,2025-01-02
user_1456,328,44.09,41.29,342.2682,164.9744,1.2985,212.6065,3.5055,76.4875,7,70.9725,44.09,0,0,2025-03-19
user_1555,854,10.09,3,422.3028,166.5467,0.5193,108.4717,1.7706,201.2226,9,56.5623,10.09,0,0,2025-02-02
user_694,1127,20.23,39.18,477.7828,252.7997,0.9531,198.6597,2.0996,225.8237,8,78.2491,20.23,0,0,2025-01-08
user_3228,1237,198.81,58.03,414.1971,165.2864,0.4113,83.3363,3.6932,250.7944,10,40.4328,198.81,0,0,2025-02-08
user_1443,786,199.46,38.53,432.0385,193.1433,0.7432,148.3445,3.8827,189.3914,9,61.7981,199.46,0,0,2025-06-15
user_1226,171,209.45,20.08,241.8803,161.1446,1.327,115.381,2.0971,231.2786,5,96.5682,209.45,0,0,2025-05-12
user_760,1076,261.31,16.14,404.4096,65.1778,0.9422,150.4693,1.4467,113.517,5,67.4018,261.31,0,0,2025-03-22
user_3229,70,75.12,48.5,363.7209,175.4924,0.3818,153.2387,1.0869,10.1444,6,32.6593,70.45,1,0,2025-01-23
user_3308,794,34.1,51.94,282.2298,181.6336,1.1188,184.2935,2.0378,123.4787,7,63.626,34.1,0,0,2025-01-22
user_4725,357,457.12,1.6,621.3604,90.4901,1.8846,42.7102,0.6741,49.3844,5,38.727,891.9,1,1,2025-05-04
user_2981,178,274.89,47.39,333.4229,180.6556,1.0849,156.798,2.2385,136.3054,6,51.3685,274.89,0,0,2025-05-14
user_3778,1296,158.27,19.49,278.5295,144.4386,0.8796,162.2185,1.6396,117.3118,4,55.4321,158.27,0,0,2025-04-12
user_3201,494,439.47,47.49,305.7829,178.4756,1.1225,134.3029,2.1186,145.7175,7,55.0614,439.47,0,0,2025-06-30
user_1355,477,21.83,35.24,311.196,212.261,0.6187,154.8713,2.6509,322.8245,9,54.5717,21.83,0,0,2025-04-16
user_586,70,214.11,60.33,567.4629,197.1295,0.7228,221.368,1.9558,154.4966,6,61.9984,214.11,0,0,2025-05-04
user_4770,744,135.74,11.15,720.1935,30.9541,1.8344,129.3467,1.1762,12.0666,5,50.2114,260.16,1,1,2025-05-11
user_2259,1264,81.72,48.45,519.9866,129.087,0.1284,142.8769,1.5515,277.3813,7,51.3643,81.72,0,0,2025-06-18
user_3970,378,91.0,53.86,513.6402,219.2723,0.6648,238.1162,3.1578,304.6035,8,67.7926,99.41,1,1,2025-03-05
user_2635,346,234.32,65.03,275.7395,198.3704,1.1833,344.1647,1.3379,183.7007,9,65.6813,234.32,0,0,2025-03-10
user_1602,1066,119.2,14.08,276.7077,124.7354,0.5078,296.1229,1.3415,88.9909,5,82.5125,119.2,0,0,2025-06-30
user_4987,67,103.96,1.96,2127.102,11.7105,3.9497,5.5574,0.1401,5.076,2,0,167.85,1,1,2025-02-10
user_3995,748,168.44,19.52,365.4034,147.1176,0.5898,186.693,3.4794,275.4476,3,68.9946,133.72,1,0,2025-03-11
user_2685,104,102.67,40.48,171.7251,65.6619,1.0445,107.005,1.6093,182.224,7,76.9253,102.67,0,0,2025-03-21
user_4694,82,63.22,4.81,487.1075,63.7295,2.5288,84.0812,1.4686,66.85,4,66.6608,63.22,0,1,2025-03-24
user_4576,223,255.42,2.76,473.7801,128.047,2.2225,73.5293,1.2726,59.8516,3,51.1795,351.72,1,1,2025-01-19
user_4954,31,35.78,1.29,2475.3651,15.9417,5.7354,15.5655,0.1879,4.6549,1,0,92.09,1,1,2025-04-23
user_1894,904,62.52,52.93,385.0128,155.1505,0.9807,175.8454,1.9079,191.4425,9,59.8012,65.11,1,0,2025-06-03
user_842,633,66.23,47.5,516.7493,172.4353,0.9464,151.4936,2.7642,362.4389,7,64.3091,66.23,0,0,2025-06-22
user_1566,1132,80.88,65.81,317.8319,173.7707,0.7864,258.526,3.6887,290.2303,7,48.6127,83.43,1,0,2025-02-12
user_642,119,48.82,37.72,290.3612,44.3795,0.8601,63.3779,1.7805,139.3937,6,54.6699,48.82,0,0,2025-02-09
user_1061,1477,123.63,37.18,19.3246,154.1785,0.6272,188.0018,2.4849,217.2116,5,58.8345,123.63,0,0,2025-02-01
user_3329,629,381.16,43.23,238.3224,158.6687,0.8853,202.0877,3.1513,55.7214,8,45.0881,381.16,0,0,2025-04-18
user_1084,1229,23.76,44.1,140.669,162.1352,0.2218,236.0809,2.2831,162.1372,7,68.6052,23.76,0,0,2025-06-13
user_1324,820,413.01,31.61,126.6303,69.9208,0.623,202.6854,1.7176,84.1477,4,62.8828,413.01,0,0,2025-05-31
user_3627,1435,100.33,49.95,376.1569,105.6888,0.7481,145.8543,2.0849,16.6434,7,69.2589,100.33,0,0,2025-06-30
user_4522,1092,64.3,58.86,216.3516,92.4546,0.9001,137.0852,3.0171,204.6401,7,111.4792,64.3,0,0,2025-05-22
user_4526,842,253.23,55.07,379.7506,118.3346,0.9353,230.2761,1.7414,124.3792,11,72.998,253.23,0,0,2025-02-12
user_2669,622,25.45,37.83,249.2084,218.9496,0.2888,115.8126,2.419,68.7907,7,80.3436,25.45,0,0,2025-03-10
user_4938,9,37.34,3.6,2386.4683,46.6619,2.2612,28.6243,0.1734,13.6471,2,10.0667,91.47,1,1,2025-04-12
user_1197,583,239.99,20.86,124.8208,185.5233,1.0598,227.9313,0.9684,291.1745,7,83.6389,172.65,1,0,2025-06-01
user_2762,1365,64.13,88.52,350.9476,137.5359,0.2438,218.9368,3.2146,379.1792,9,59.3832,64.13,0,0,2025-03-01
user_3287,126,79.98,3,309.0771,159.5802,0.5821,157.8896,2.5314,128.3214,10,91.1965,79.98,0,0,2025-06-18
user_368,883,332.27,49.16,333.1813,213.6696,0.6212,103.1687,0.5353,98.2529,8,57.3257,332.27,0,0,2025-01-28
user_396,155,118.36,61.25,189.5132,118.7237,0.6241,262.6462,3.6023,224.9534,4,99.7814,118.36,0,0,2025-03-08
user_2134,684,66.17,50.21,522.807,181.2646,1.1349,240.9365,2.7585,10.0256,6,91.147,66.17,0,0,2025-03-17
user_784,60,231.25,59.95,395.3508,132.3533,0.5325,138.5996,3.4541,23.3696,8,34.492,231.25,0,0,2025-01-06
user_2380,1479,16.55,40.78,451.577,167.7337,0.5534,170.0824,2.5637,150.8707,8,75.0887,16.55,0,0,2025-02-18
user_2937,857,159.86,47.23,468.6753,192.3524,1.0036,292.6899,2.9746,177.7062,3,77.3596,159.86,0,0,2025-06-20
user_3821,1149,12.34,57.86,554.718,211.7011,0.8358,203.3272,2.3741,244.0592,5,58.0831,12.34,0,0,2025-05-26
user_3791,909,298.98,35.22,406.0112,13.3215,0.8781,260.8418,2.5261,37.191,8,41.4301,298.98,0,0,2025-02-14
user_1523,575,10.24,53.7,500.0962,132.8253,0.8648,294.4431,1.9285,121.2154,8,63.3905,10.24,0,0,2025-06-30
user_4488,499,259.02,21.17,234.6966,135.5632,0.4307,272.0694,4.0765,138.4321,11,88.691,259.02,0,0,2025-05-27
user_15,419,85.51,24.62,401.1569,220.8879,0.8218,161.0827,2.8894,13.9296,4,48.6013,63.45,1,0,2025-02-19
user_313,850,38.1,52.64,445.7908,184.6209,0.7676,204.9221,2.3289,241.6139,6,56.0125,38.1,0,0,2025-04-04
user_4647,537,128.97,14.24,642.4937,105.9663,2.069,94.9252,1.6762,50.1221,4,31.575,128.97,0,1,2025-01-08
user_3470,1303,331.54,47.31,60.174,92.94,0.6529,230.4008,2.2616,266.4206,7,89.019,331.54,0,0,2025-01-28
user_2297,912,121.8,47.05,371.6302,108.2765,0.9651,207.5859,2.6436,129.01,4,48.5712,121.8,0,0,2025-04-26
user_2816,1443,182.13,43.08,459.1533,49.715,0.9222,147.431,3.0445,263.4266,4,73.7085,182.13,0,0,2025-01-01
user_925,508,10.07,49.62,462.2397,160.8144,0.2575,139.7794,2.5844,163.5101,7,99.5996,10.07,0,0,2025-06-25
user_683,262,391.76,21.77,222.9028,199.0244,0.9825,238.2347,2.0377,289.6534,8,47.358,391.76,0,0,2025-03-27
user_2975,1239,303.19,64.92,375.5215,112.2423,0.8697,37.444,1.37,276.1291,8,91.8172,303.19,0,0,2025-03-27
user_3468,380,70.49,56.52,432.1356,142.7649,1.2072,226.0525,3.4377,160.2393,7,49.9199,70.49,0,0,2025-03-28
user_1583,1249,122.19,75.93,243.6659,139.0256,0.9139,128.9944,1.4365,410.4847,5,83.2562,122.19,0,0,2025-05-21
user_3162,948,361.65,23.98,345.696,197.348,0.6145,134.7579,3.6487,145.567,10,74.814,361.65,0,0,2025-06-16
user_2063,244,132.52,27.18,438.0262,17.6111,0.3427,194.7848,4.5184,237.3713,7,58.1863,132.52,0,0,2025-06-16
user_2275,1111,139.13,40.16,522.7049,174.4717,0.5562,263.9422,2.3508,141.0339,3,60.4307,139.13,0,0,2025-05-02
user_2854,923,181.88,22.76,443.2786,108.1778,0.3966,33.8536,1.2382,196.5522,9,71.1288,181.88,0,0,2025-06-17
user_4447,1331,125.04,28.03,620.7018,52.5099,0.7898,221.6512,4.5433,133.7799,7,93.49,103.18,1,0,2025-06-09
user_4486,1134,425.74,54.98,364.3041,150.497,0.6863,303.4774,3.7864,226.4405,8,29.4559,425.74,0,0,2025-05-12
user_3848,126,336.98,76.69,409.3873,147.7541,1.1641,170.4806,1.7808,217.9221,5,69.424,336.98,0,0,2025-01-02
user_3644,1305,19.38,44.32,285.4706,128.0043,0.6642,193.2162,3.5006,21.0909,5,68.4893,19.38,0,0,2025-03-23
user_834,89,85.39,35.47,28.5978,26.6166,0.4052,125.7725,3.3992,160.7003,5,46.8766,85.39,0,0,2025-06-12
user_2121,425,325.81,39.0,442.23,58.9168,0.318,174.5523,2.8648,210.9664,5,35.1722,325.81,0,0,2025-02-14
user_1206,159,130.53,43.31,595.8951,79.0577,1.0918,199.6884,2.0288,68.5935,7,59.4231,130.53,0,0,2025-04-13
user_1959,628,289.8,38.13,381.5342,127.269,0.5816,155.0944,3.1012,142.8386,5,45.016,289.8,0,0,2025-03-29
user_2081,1251,71.39,42.16,388.8653,77.9456,1.3115,264.7752,2.7159,287.207,5,68.8055,67.94,1,0,2025-01-19
user_3619,176,58.98,52.35,634.5263,94.2132,0.2816,184.3727,1.7249,74.6072,5,77.1777,58.98,0,0,2025-06-10
user_3564,876,434.14,61.61,355.3135,212.9352,1.6502,252.9874,2.853,179.503,7,24.2947,434.14,0,0,2025-05-18
user_4352,94,251.27,44.99,424.5749,179.4321,1.2459,32.5673,1.6153,179.7211,9,69.852,277.66,1,0,2025-06-25
user_2260,1226,167.73,20.29,422.5297,65.7681,0.4722,199.3251,2.3866,244.7289,6,68.4426,167.73,0,0,2025-01-10
user_768,1410,103.45,28.27,204.5623,171.2847,0.1859,99.7436,3.3579,231.2152,6,27.1413,103.45,0,0,2025-04-05
user_2751,73,72.35,65.4,440.6737,143.8769,0.4381,222.292,2.2683,11.1616,6,65.0696,72.49,1,0,2025-05-15
user_3304,1311,430.11,53.68,431.2099,125.4737,0.3675,162.8401,3.05,152.6199,7,77.0901,430.11,0,0,2025-04-05
user_817,188,85.36,69.23,377.9398,181.6617,0.5568,218.1207,2.0882,94.7354,5,36.7922,96.57,1,0,2025-04-12
user_3524,1415,460.02,43.78,347.978,109.1799,0.2635,83.2805,1.7643,214.2862,4,53.3991,460.02,0,0,2025-05-06
user_2210,372,133.91,8.44,147.178,163.5491,1.6242,182.8862,2.8475,163.4259,9,74.4119,133.91,0,0,2025-01-07
user_3120,571,153.72,26.59,229.14,101.0605,1.1411,188.1905,2.7932,188.9619,6,62.7925,153.72,0,0,2025-02-19
user_709,1357,50.74,53.05,403.1514,164.3626,1.0391,197.6225,2.5326,279.271,7,57.3166,50.74,0,0,2025-05-28
user_2180,768,163.47,16.94,266.8729,131.2466,1.6329,298.0719,2.5228,299.0577,6,86.8217,163.47,0,0,2025-04-12
user_1975,168,246.74,59.6,340.4275,220.0233,0.2287,187.5298,2.3495,102.6964,7,93.6271,246.74,0,0,2025-04-15
user_979,1449,136.76,33.36,590.0453,46.6544,0.4218,160.2254,1.9035,152.7104,7,100.6887,136.76,0,0,2025-02-22
user_3109,126,297.13,41.18,370.4336,161.2098,0.6492,227.5066,1.6487,159.107,6,64.0213,297.13,0,0,2025-05-30
user_4749,532,484.94,14.76,596.8077,97.6818,2.0367,109.9713,1.0736,70.2007,3,49.7081,890.85,1,1,2025-06-06
user_4448,1354,55.54,69.0,384.1004,108.0166,0.3776,220.4114,2.0689,205.6647,10,73.1987,55.54,0,0,2025-03-24
user_3669,605,429.97,51.83,371.2132,109.0321,0.842,154.266,2.0184,225.2785,8,55.862,429.97,0,0,2025-05-14
user_2153,64,23.9,49.03,231.6862,184.4247,0.4928,165.9327,2.9639,131.7062,6,32.3887,23.9,0,0,2025-05-17
user_547,424,30.55,48.25,286.2983,85.0441,1.1926,77.7411,3.1778,246.8066,6,39.2144,30.55,0,0,2025-05-31
user_193,235,35.54,26.05,336.7015,98.1743,0.3462,245.4574,2.3006,332.0393,5,39.3264,35.54,0,0,2025-01-23
user_3262,1202,50.2,34.85,270.9912,116.612,0.5744,208.4583,2.9169,158.9397,3,49.7345,50.2,0,0,2025-05-11
user_2671,184,180.11,29.86,414.8042,135.1825,0.7054,183.9378,3.3406,151.3457,5,72.9704,180.11,0,0,2025-04-03
user_922,1252,249.43,33.26,25.5521,149.1423,0.8632,82.7956,2.5021,180.0343,5,77.3766,249.43,0,0,2025-04-24
user_1004,173,54.68,46.12,323.0808,228.4772,1.3076,135.4498,2.7403,356.0196,7,86.1123,54.68,0,0,2025-01-11
user_3122,444,26.85,26.26,316.0296,188.8107,0.0536,200.8931,4.6199,161.7217,8,77.3918,26.85,0,0,2025-06-12
user_3864,976,176.57,44.29,380.4391,211.2186,1.3132,269.4573,2.4696,275.8527,9,77.9651,176.57,0,0,2025-06-22
user_1865,1130,436.39,36.43,352.0176,97.6285,0.5912,280.8381,1.8788,185.2172,5,96.2994,437.89,1,0,2025-01-22
user_3921,154,134.43,13.36,387.9438,223.913,0.5602,174.7088,1.8511,96.0281,4,54.9165,134.43,0,0,2025-03-15
user_4747,509,75.91,19.32,560.8375,114.1939,1.5848,83.9984,0.8839,43.5984,4,56.1507,134.84,1,1,2025-04-14
user_4185,1267,89.01,71.86,445.0186,199.9277,0.6755,130.9423,2.6111,112.4516,8,27.8276,89.01,0,0,2025-05-29
user_1762,223,149.06,50.81,364.2045,118.7356,0.6524,216.2455,3.8826,171.7529,6,101.9886,149.06,0,0,2025-02-05
user_1901,1409,100.51,62.17,326.8054,160.2234,1.0102,148.1541,2.0301,208.846,7,40.9159,100.51,0,0,2025-01-06
user_4882,80,13.23,2.5,1155.8595,34.12,5.8714,22.3993,0.3511,10.8162,1,9.6588,28.65,1,1,2025-05-13
user_138,556,152.11,52.82,312.5118,192.6771,0.7208,148.1468,1.6662,101.9585,6,47.0158,152.11,0,0,2025-06-15
user_2995,213,49.78,44.08,230.7264,106.8765,0.9512,179.651,3.1392,10.4854,6,35.693,49.78,0,0,2025-05-05
user_358,304,120.35,41.54,325.9729,100.5031,1.0295,122.2702,2.9306,240.3856,3,61.8468,120.35,0,0,2025-05-03
user_4961,18,93.31,4.91,1423.3704,28.5465,5.5303,15.2596,0.2004,7.0735,1,7.3369,209.8,1,1,2025-03-25
user_1085,670,83.64,34.49,482.0052,114.7141,0.7972,138.0935,3.757,277.3366,7,41.5109,83.64,0,0,2025-04-01
user_923,440,311.29,48.41,145.1394,213.8392,0.6036,189.1931,2.0484,112.7767,8,87.1851,311.29,0,0,2025-04-29
user_969,1076,10.25,37.82,461.3133,66.7641,0.9762,310.3716,1.9306,255.4549,13,54.9692,10.25,0,0,2025-02-25
user_3132,208,61.3,51.73,309.8958,167.6139,1.1441,65.5568,4.3714,227.5744,7,66.7078,61.3,0,0,2025-05-11
user_1145,713,95.19,53.41,573.055,181.7442,0.9142,249.1361,2.0001,266.8413,6,61.0699,95.19,0,0,2025-06-30
user_4063,412,121.62,51.02,188.2637,84.2937,0.8368,128.6704,1.8854,32.8062,3,62.1842,121.62,0,0,2025-06-01
user_1627,460,79.97,25.65,253.9794,126.9517,0.5067,142.9647,2.4142,291.0117,7,52.8939,79.97,0,0,2025-04-26
user_4449,160,24.42,22.89,245.9794,258.5599,0.7834,111.1679,2.7302,211.5225,10,29.8919,24.42,0,0,2025-06-21
user_987,1368,187.98,58.54,449.4075,188.755,0.928,234.5461,2.3193,167.1457,7,37.1047,187.98,0,0,2025-05-18
user_1228,686,56.81,36.29,435.2232,193.5297,0.3266,166.6226,3.5352,75.1582,9,40.8699,56.81,0,0,2025-06-21
user_4797,336,91.09,12.46,420.3482,55.0606,1.8204,56.451,1.201,65.9511,3,30.4606,110.35,1,1,2025-06-11
user_3180,1322,208.18,3,369.913,105.7979,0.8849,270.8542,3.6582,185.1042,12,64.0359,208.18,0,0,2025-01-01
user_2852,967,127.06,36.18,324.1527,150.2783,0.5193,141.9306,1.1142,63.3541,5,70.6494,127.06,0,1,2025-04-22
user_3557,338,213.59,23.6,466.6172,239.3913,0.8308,231.0306,4.6837,178.8427,5,59.7571,213.59,0,0,2025-05-26
user_3621,791,182.27,50.1,306.6353,120.6013,0.7516,224.0486,2.5515,117.4307,4,81.6165,182.27,0,0,2025-02-08
user_157,311,184.72,47.44,351.8086,141.5758,0.4808,171.0667,1.6037,90.1222,7,43.1795,175.16,1,0,2025-04-16
user_2012,951,28.85,7.47,347.37,175.942,0.8827,281.1937,3.2596,174.8222,5,27.5458,31.02,1,0,2025-05-15
user_233,516,19.5,3,335.1898,205.9509,0.5206,275.1073,1.7592,326.3945,9,44.8771,19.5,0,0,2025-06-26
user_3147,289,245.99,63.62,58.4167,103.6963,0.1274,154.4196,2.5724,375.3039,6,74.3646,245.99,0,0,2025-03-24
user_1741,578,385.55,86.26,118.292,167.1291,1.3865,191.9122,2.4417,230.4544,7,81.1612,385.55,0,0,2025-05-19
user_4091,836,141.14,71.27,386.8141,248.7504,0.3447,215.7476,1.7141,200.4404,7,35.1722,141.14,0,0,2025-05-26
user_1170,266,35.31,36.36,299.4247,80.8835,0.469,192.9857,2.2762,162.835,7,69.0519,35.31,0,0,2025-02-08
user_3660,485,63.68,81.7,121.3098,168.3689,0.6769,75.0176,3.0497,212.5887,4,70.6918,63.68,0,0,2025-06-30
user_1416,685,202.59,56.0,396.3001,121.3947,0.9914,127.2486,2.2244,80.8851,9,77.9867,202.59,0,0,2025-03-11
user_4331,773,134.26,55.18,174.813,126.4554,0.4643,185.9009,1.9981,404.5373,5,69.4833,134.26,0,0,2025-03-01
user_1527,793,261.98,28.08,82.1155,105.7286,0.8438,250.8358,2.007,64.0321,4,67.5303,236.96,1,0,2025-05-13
user_1643,187,82.05,19.72,341.1843,148.8302,0.9427,132.5221,3.1571,177.7726,8,85.0011,82.05,0,0,2025-02-12
user_4514,146,109.72,34.04,231.9502,115.6971,0.5965,228.7022,2.6714,132.4939,4,92.8266,109.72,0,0,2025-03-10
user_3944,1138,189.41,24.18,126.592,230.9852,1.3135,245.4547,1.5242,209.676,6,66.5151,178.22,1,0,2025-01-09
user_2623,100,34.28,57.57,294.9026,78.4495,0.6252,206.579,2.1345,225.95,8,70.4305,34.28,0,0,2025-06-24
user_573,699,219.64,77.42,287.0132,160.3369,0.5226,101.5509,1.8034,239.1911,5,80.8658,219.64,0,0,2025-02-04
user_291,545,143.04,54.22,242.7957,139.5851,1.0226,136.1553,1.4073,189.5455,7,74.027,141.55,1,0,2025-05-13
user_491,399,80.76,18.57,363.3353,68.7333,0.8799,170.0187,2.0968,55.3878,6,22.9968,80.76,0,0,2025-05-27
user_4710,617,74.55,16.72,273.859,51.7471,2.522,87.2718,0.9295,44.7325,5,42.1627,74.55,0,1,2025-03-10
user_2439,949,31.51,9.1,186.7409,132.0422,0.6248,99.2659,1.2872,126.8877,9,57.1481,31.51,0,0,2025-04-07
user_1562,1046,89.73,50.48,418.1239,212.3504,0.9676,169.3267,1.3055,277.1675,8,62.801,89.73,0,0,2025-01-14
user_2764,615,205.37,39.57,502.5578,197.5255,0.2452,121.4622,3.387,10.4566,9,48.2498,205.37,0,0,2025-06-02
user_1839,1260,27.24,27.59,337.5139,172.9083,0.2779,192.3856,2.3988,187.4245,8,72.7869,27.24,0,0,2025-03-24
user_14,419,23.18,9.42,290.0285,199.3861,0.8171,162.0352,1.7774,72.7775,4,60.4257,23.18,0,0,2025-04-15
user_4625,594,19.7,13.71,508.5743,63.098,1.9337,19.238,0.8615,71.3229,7,32.8553,25.22,1,1,2025-06-22
user_1563,1225,80.32,44.63,429.72,218.8889,0.8089,188.2153,2.4006,229.5026,5,83.5115,80.32,0,0,2025-06-09
user_4121,191,83.24,75.4,250.9607,168.1757,0.6929,92.0702,1.3759,80.9665,5,102.6779,83.24,0,0,2025-02-24
user_3641,201,128.09,41.83,317.6498,190.7618,0.8089,261.4428,2.1371,43.3892,9,46.8538,128.09,0,0,2025-05-18
user_320,663,63.19,28.09,289.9424,171.5944,0.6393,169.3149,3.3949,212.1702,10,85.6323,63.19,0,0,2025-04-10
user_117,286,428.47,40.52,168.2249,163.0347,0.4363,272.5005,2.5192,48.5004,5,73.5092,428.47,0,0,2025-01-19
user_734,801,421.17,32.12,411.2418,226.487,0.3876,179.1411,2.3571,314.4725,7,41.5824,421.17,0,0,2025-05-04
user_4072,277,11.99,69.0,280.6093,186.4118,0.6578,172.0357,1.843,317.2756,4,61.8835,11.99,0,0,2025-03-05
user_1357,112,21.48,41.17,404.8203,123.8771,0.8903,167.3348,2.2545,125.4134,5,79.0626,22.28,1,0,2025-05-18
user_881,126,204.4,18.97,412.2653,281.063,0.5278,168.5371,2.7654,214.1533,7,35.005,204.4,0,0,2025-05-15
user_2147,1283,132.86,5.16,450.1258,184.5388,0.6778,185.7682,1.7562,131.0027,10,108.4748,132.86,0,0,2025-05-27
user_3968,544,246.92,28.62,424.4015,184.7202,0.8115,29.8504,3.9072,174.4411,5,24.2654,246.92,0,0,2025-04-08
user_645,1080,128.08,50.63,235.6062,148.3547,0.9279,264.1566,1.9706,174.0666,3,66.0838,128.08,0,0,2025-01-03
user_2799,687,72.48,43.93,250.2606,101.4357,0.2723,204.6631,2.538,190.7063,4,71.4662,72.48,0,0,2025-06-02
user_3163,821,70.41,64.6,477.9069,176.4753,0.9264,251.6065,1.905,70.2407,11,98.5121,71.98,1,0,2025-04-28
